label_raw,text,label_clean,label_id,clean_text,clean_word_count
offensive language,Otters would make cool pets if they weren't such cunts.,offensive_language,1,otter make cool pet cunt,5
neither,Our female guinea pig is pregnant &#127882;&#127881;&#127873;&#128525;&#128525;&#128525;,neither,2,femal guinea pig pregnant,4
offensive language,Our professor said hoes and he said butt hurt... What a boss,offensive_language,1,professor said hoe said butt hurt boss,7
neither,"Out of day care, I'm taking a kitty nap on you hosers.",neither,2,day care take kitti nap hoser,6
offensive language,Outside my click it ain't another nicca fucc'n wit me!,offensive_language,1,outsid click ai nicca fucc wit,6
offensive language,Outside with dah fuckin yardie eh,offensive_language,1,outsid dah fuckin yardi eh,5
offensive language,Over bitches trying to act like I own them a picture,offensive_language,1,bitch tri act like pictur,5
offensive language,"Overall, this single life is about fun. Just do that and also get the nudes but don't leak em unless you're a faggot.",offensive_language,1,overal singl life fun just nude leak em unless faggot,10
neither,Overripe eggplants are not good eats. #UNCLEtweet,neither,2,overrip eggplant good eat uncletweet,5
neither,"PHILOSOPHY EXISTENTIALISM AND DEPTH and not trash pop

#MTVHottestLanaDelRey",neither,2,philosophi existenti depth trash pop mtvhottestlanadelrey,6
neither,PND is my jigga man.,neither,2,pnd jigga man,3
neither,"POLLOS A L'AST

Dos pollos estaban dando vueltas en una poller&#237;a mientras los estaban cocinando a l'ast, cuando... http://t.co/fXeEAJmyfZ",neither,2,pollo ast do pollo estaban dando vuelta en una poller mientra lo estaban cocinando ast cuando,16
neither,"PSA: Reduced Fat Oreos are waxy and don't soften properly when dunked in milk. STAY AWAY FROM THEM, THEY'RE UNNATURAL! #DietSchmiet @Oreo",neither,2,psa reduc fat oreo waxi soften properli dunk milk stay away unnatur dietschmiet,13
neither,Paceys just told me about how flash was touching himself and he was turning yellow and black.. #whatwashedoing &#128514;&#128514;,neither,2,pacey just told flash touch turn yellow black whatwashedo,9
neither,Padre /Yankee/Angel fans need to stfu,neither,2,padr yanke angel fan need stfu,6
offensive language,"Paid dis much for da belt, I betta crack a bitch",offensive_language,1,paid di da belt betta crack bitch,7
offensive language,Paige better text a bitch lol,offensive_language,1,paig better text bitch lol,5
offensive language,"Painting bitches on rooftops, b/c bitches love rooftops",offensive_language,1,paint bitch rooftop bitch love rooftop,6
neither,"Palin mocks Obama, on Russia rhetorically asks ""who could have seen this coming,"" the crowd goes wild #CPAC2014",neither,2,palin mock obama russia rhetor ask seen come crowd goe wild cpac,12
neither,Panda Express is so trash but I wanted Chinese and didn't feel like gettin out the car,neither,2,panda express trash want chines did feel like gettin car,10
hate speec,"Pantera - 5 Minutes Alone http://t.co/SrN5Yc16 @chrisrock 5 minutes, pussy boy..I'll crush you.",hate_speech,0,pantera minut minut pussi boy crush,6
offensive language,Paper over pussy cause pussy Bring problems #PoweroftheP,offensive_language,1,paper pussi caus pussi bring problem powerofthep,7
offensive language,Papoose is trash bro @spence1reed lol,offensive_language,1,papoos trash bro lol,4
offensive language,Pappadeaux bread with the scampi butter RT @_ChickenGeorge Her pussy tastes like? http://t.co/QFqYC7G7px,offensive_language,1,pappadeaux bread scampi butter pussi tast like,7
offensive language,Pappadeaux got the best chicken strips I swear I squeeze lemons over them hoes!,offensive_language,1,pappadeaux got best chicken strip swear squeez lemon hoe,9
neither,Parents Television Council: 'Scandal' sex scene after Charlie Brown was not OK | http://t.co/y3GnT4l7vc,neither,2,parent televis council iscand sex scene charli brown ok,9
offensive language,"Parker Cannon is lyrically beautiful. That bitch comes up with the best lyrics for his songs. Like fuck, man.",offensive_language,1,parker cannon lyric beauti bitch come best lyric song like fuck man,12
neither,"Parodies of Jihadi songs - more effective than asinine ""Muslims should condemn"" http://t.co/M6cNV3YsmV #HumorIsAWeapon",neither,2,parodi jihadi song effect asinin muslim condemn humorisaweapon,8
neither,Parsons trash,neither,2,parson trash,2
offensive language,Part chink.,offensive_language,1,chink,1
offensive language,"Party at the house, come through bitches",offensive_language,1,parti hous come bitch,4
offensive language,Pass interference you dumb ass zebra jerks,offensive_language,1,pass interfer dumb ass zebra jerk,6
offensive language,Pass them sticks bitch!!!!!!!,offensive_language,1,pass stick bitch,3
offensive language,Passing up on mad hoes just to give him what he want,offensive_language,1,pass mad hoe just want,5
offensive language,Patty dont love these hoes,offensive_language,1,patti dont love hoe,4
offensive language,Pau a hoe. How u gon play after the trade deadline,offensive_language,1,pau hoe gon play trade deadlin,6
offensive language,Paula Patton pussy got a nigga on stage on his knees talmbout he gotta get her back tonight,offensive_language,1,paula patton pussi got nigga stage knee talmbout gotta tonight,10
offensive language,Pay for pussy no yo I get too many freebies,offensive_language,1,pay pussi yo freebi,4
offensive language,Payback is a bitch,offensive_language,1,payback bitch,2
offensive language,Paybacks a bitch.,offensive_language,1,payback bitch,2
offensive language,Peace faggots. http://t.co/0i54t117x9,offensive_language,1,peac faggot,2
hate speec,"Peace fags, just remember I'm best Lux support NA. Drop LustBoy pick me and Kakao up TSM.",hate_speech,0,peac fag just rememb best lux support na drop lustboy pick kakao tsm,13
neither,Peace my friend..Only Peace..I am not your enemy..Dont say that word again..Look at my Facebook wall..One of my best friends ever was a Moor,neither,2,peac friend peac enemi dont say word look facebook wall best friend moor,13
offensive language,Peace to all the hoes I put my badongle in and didn't cook breakfast for http://t.co/J9oc6aN2,offensive_language,1,peac hoe badongl did cook breakfast,6
offensive language,Pedro is a little bitch cause he never DM me.,offensive_language,1,pedro littl bitch caus dm,5
neither,Penn State tryna slant and screen all the way down the field lol,neither,2,penn state tryna slant screen way field lol,8
hate speec,Pennsylvania is white trash and is so are all Pennsylvanians.,hate_speech,0,pennsylvania white trash pennsylvanian,4
hate speec,People are fucking retarded lol,hate_speech,0,peopl fuck retard lol,4
neither,People are so uncivilized.,neither,2,peopl uncivil,2
offensive language,People are such bitches!!! Complaining over stupid things!,offensive_language,1,peopl bitch complain stupid thing,5
offensive language,People ask me y I never speak up bout the subtweets n lil shit people say ...BABY tbh ion give a dam bout none of that no nigga or bitch oml,offensive_language,1,peopl ask speak bout subtweet lil shit peopl say babi tbh ion dam bout nigga bitch oml,17
offensive language,"People asking for donations for Christy Mack,get real the bitch made thousands of dollars for having sex.
Bitch better be Fuckin me",offensive_language,1,peopl ask donat christi mack real bitch thousand dollar have sex bitch better fuckin,14
neither,People be so angry tonight on dis here tweeter. It hard for a colored man to see all dis anger. Like bein in a waffle house in Mississippi,neither,2,peopl angri tonight di tweeter hard color man di anger like bein waffl hous mississippi,15
offensive language,"People calling and complaining to Spinellis because of our Purge special.
Lmao pussies. #LouisvillePurge",offensive_language,1,peopl call complain spinelli purg special lmao pussi louisvillepurg,9
offensive language,"People comment on my fb statuses like ""How was your day?"" Like bitch wtf do I know you?",offensive_language,1,peopl comment fb status like day like bitch wtf know,10
hate speec,People get more and more retarded everyday,hate_speech,0,peopl retard everyday,3
offensive language,People gotta learn to appreciate the people that go out if their way to help you. Even if you don't want their help don't he a bitch,offensive_language,1,peopl gotta learn appreci peopl way help want help bitch,10
offensive language,People hate on da rig life but I love my baby more then a pussy ass nigguh,offensive_language,1,peopl hate da rig life love babi pussi ass nigguh,10
offensive language,"People love to touch my hair ""ooo is this real?"" Yes bitch is yours?",offensive_language,1,peopl love touch hair ooo real ye bitch,8
hate speec,People on this site are fucking retarded sometimes,hate_speech,0,peopl site fuck retard,4
offensive language,"People talk shit on Twitter but when they see you in person be looking. Like bitch wtf you looking at. Yes its me, yeah I'm cute..",offensive_language,1,peopl talk shit twitter person look like bitch wtf look ye yeah cute,13
offensive language,"People tend to bitch about coaching too much, but offensive playcalling has killed the Ags. Indefensible at this point.",offensive_language,1,peopl tend bitch coach offens playcal kill ag indefens point,10
neither,People who chose the country over the City are miserable trash. They deserve neither respect nor consideration. They are less than scum.,neither,2,peopl chose countri citi miser trash deserv respect consider scum,10
neither,People who don't put their blinkers on seriously just need to crash into a pole or something &#128548; #moveoutmyway#bitch,neither,2,peopl blinker serious just need crash pole moveoutmyway bitch,9
hate speec,"People who enjoy shows like @SouthPark and @FamilyGuyonFOX are douche bags. Usually white trash, too.",hate_speech,0,peopl enjoy show like douch bag usual white trash,9
hate speec,"People who go to church in Hollywood, CA are all white trash filth.",hate_speech,0,peopl church hollywood ca white trash filth,7
hate speec,People who grow their own vegetables are nothing but common peasant trash.,hate_speech,0,peopl grow veget common peasant trash,6
hate speec,People who live in #theNetherlands are unwashed trash.,hate_speech,0,peopl live thenetherland unwash trash,5
offensive language,People who never use any hair product are unkept white trash douche bags.,offensive_language,1,peopl use hair product unkept white trash douch bag,9
offensive language,People who play #fantasygames are white trash,offensive_language,1,peopl play fantasygam white trash,5
hate speec,People who play #roleplayinggames are human filth and don't deserve the same respect you'd give a mosquito. They're soulless gutter trash.,hate_speech,0,peopl play roleplayinggam human filth deserv respect mosquito soulless gutter trash,11
neither,People who slam on the brakes at yellow lights should not be allowed to drive.,neither,2,peopl slam brake yellow light allow drive,7
neither,People with trash cars LOVE to drive fast and reckless,neither,2,peopl trash car love drive fast reckless,7
neither,"People, RT this picture far and wide, if for no other reason than it makes teabaggers with poor spelling really angry http://t.co/gygRzYCIjq",neither,2,peopl pictur far wide reason make teabagg poor spell realli angri,11
neither,"Perhaps Ezra Miller is the first crack toward changing that, regardless of whether he identifies as queer over gay.",neither,2,ezra miller crack chang regardless identifi queer gay,8
neither,"Perhaps I'm not a ""diehard"" Yankee fan, but there's no more point in watching this debacle #Yankees #Tigers #MLB So what else is on? LOL",neither,2,diehard yanke fan point watch debacl yanke tiger mlb lol,10
neither,Permanent slit in my eyebrow from when I tumbled down the bleachers when I was little.... I stayed in the ER,neither,2,perman slit eyebrow tumbl bleacher littl stay er,8
offensive language,"Person: My new years resolution is to not be a jackass to everyone. Me: Yeah, and I'm going to buy a PS3. I'm not retarded.",offensive_language,1,person new year resolut jackass yeah go buy ps retard,10
offensive language,Peter Pan that ho never land that ho,offensive_language,1,peter pan ho land ho,5
offensive language,Peyton Manning is a goon fuck Eli's pussy ass,offensive_language,1,peyton man goon fuck eli pussi ass,7
offensive language,Phaedra is gonna drop Apollo like Mariah did when Da Brat went to prison. These hoes ain't loyal,offensive_language,1,phaedra gonna drop apollo like mariah did da brat went prison hoe ai loyal,14
neither,Phil Hughes looking like the Phil Hughes of old. 2010. #Yankees #MLB,neither,2,phil hugh look like phil hugh old yanke mlb,9
hate speec,Phillip Rivers look like he almost wants to call dude a nigger for that bad play,hate_speech,0,phillip river look like want dude nigger bad play,9
offensive language,Phone disconnected like a hoe :/ thank god for shmediums hot spot lol,offensive_language,1,phone disconnect like hoe thank god shmedium hot spot lol,10
offensive language,Phone drier than yo bitch scalp &#127797;,offensive_language,1,phone drier yo bitch scalp,5
neither,Photo check for background spooks. http://t.co/Hx1wghJAzy,neither,2,photo check background spook,4
offensive language,Photo: Bad bitch. #ladykimora your favorite Vegas socialite &#127932;&#127932;&#127932;&#127932;&#127932;&#127932;&#127932;&#127932; #dragrace #dragqueen #ladykimora http://t.co/hdd8TbmyAj,offensive_language,1,photo bad bitch ladykimora favorit vega socialit dragrac dragqueen ladykimora,10
neither,Photo: Giving you that trailer park trash. #transformthursday #ladykimora #vegasqueens #vegasshowgirls http://t.co/LjejFufULK,neither,2,photo give trailer park trash transformthursday ladykimora vegasqueen vegasshowgirl,9
offensive language,Photo: Good morning ig &#8230;. Giving u white trash body &#128128;&#128128;&#128128; #turntup #webad #wepretty #gayvegas... http://t.co/dE9O4tttHS,offensive_language,1,photo good morn ig give white trash bodi turntup webad wepretti gayvega,12
offensive language,Photo: Happy Friday bitches #kimorablac http://t.co/3FIlNPwCwE,offensive_language,1,photo happi friday bitch kimorablac,5
offensive language,Photo: Happy Friday bitches&#160;! #glamazon #ladykimora #rupaulsdragrace @welovequeens &#128536;&#128536;&#128536;&#128132;&#128132; http://t.co/c7Rv2DIL7g,offensive_language,1,photo happi friday bitch glamazon ladykimora rupaulsdragrac,7
offensive language,Photo: Here some kimora boobies for you &#128139; &#128298; this is how unlock before I slice a bitch. #kimorablac... http://t.co/puKJtghIPB,offensive_language,1,photo kimora boobi unlock slice bitch kimorablac,7
offensive language,Photo: Ima boss ass bitch. &#128128;&#128128;&#128128; #turntup #webad #wepretty #gayvegas #rupaulsdragrace #barb #minaj... http://t.co/4l4WtsNkIg,offensive_language,1,photo ima boss ass bitch turntup webad wepretti gayvega rupaulsdragrac barb minaj,12
offensive language,Photo: Me and my bitch http://t.co/0jeLcx0nKU,offensive_language,1,photo bitch,2
offensive language,Photo: Morning bitches http://t.co/4P3mK58gc4,offensive_language,1,photo morn bitch,3
offensive language,Photo: Mustard on the beat hoe #wdywt http://t.co/DKYqcnRuNO,offensive_language,1,photo mustard beat hoe wdywt,5
offensive language,Photo: My mains @riri22barbie @georgegia yessssss #ladykimora turntup. #vegas bitches &#128525;&#128525; http://t.co/QecHHKO42q,offensive_language,1,photo main yessssss ladykimora turntup vega bitch,7
offensive language,Photo: No filtering bitches. &#128128;&#128128;&#128128;&#128128; #turntup #webad #wepretty #gayvegas #rupaulsdragrace #barb #minaj... http://t.co/a9K3hJJGg9,offensive_language,1,photo filter bitch turntup webad wepretti gayvega rupaulsdragrac barb minaj,10
neither,"Photo: Rest in peace to these bad boys , some bad advise made me let some old asian dude re glue the sole... http://t.co/uPRjY6n48K",neither,2,photo rest peac bad boy bad advis let old asian dude glue sole,13
offensive language,Photo: Seriously &#8230; All my friends are hoes. It&#8217;s so funny. #getyourlife &#128078; http://t.co/nbnBGYCFMI,offensive_language,1,photo serious friend hoe funni getyourlif,6
neither,Photo: anarcho-queer: &#8220;Anarchism stands for a social order based on the free grouping of individuals for... http://t.co/Iy6Gro4t8Z,neither,2,photo anarcho queer anarch stand social order base free group individu,11
offensive language,Photo: deafreaperventus: wayward-sons-and-fallen-angels: murderous-crows: *gay intensifies* are you saying... http://t.co/qbktWtWFCY,offensive_language,1,photo deafreaperventu wayward son fallen angel murder crow gay intensifi say,11
offensive language,Photoset: The biggest pussy I&#8217;ve seen in China. http://t.co/sZiqi92sBV,offensive_language,1,photoset biggest pussi ve seen china,6
offensive language,Physical &amp; bed RT @Skinny215 These bitches frame is trash! #Skinny,offensive_language,1,physic bed bitch frame trash skinni,6
neither,"Pic circulating on Jihadi feeds claiming an ""ISIS flag"" on top of Mount Arafa in the holiest day of pilgrimage http://t.co/46YfuflyZV",neither,2,pic circul jihadi feed claim isi flag mount arafa holiest day pilgrimag,12
offensive language,"Pic so confusing.. Looks like a dyke, but has a hoe pooci.. &#171;@Datjollygirl &#8220;@BTweekin: &#128553;&#128553;&#128553;&#128553;&#128553; http://t.co/88ThE7EZP7&#8221;&#187;",offensive_language,1,pic confus look like dyke hoe pooci,7
offensive language,Pick a city buy a condo find a fine hoe let some time go #chea,offensive_language,1,pick citi buy condo fine hoe let time chea,9
offensive language,"Pickup line ""Are you a cat lady? Because I love pussy too""

""NO WAIT I LITERALLY MEANT I LIKE CATS""",offensive_language,1,pickup line cat ladi love pussi wait liter meant like cat,11
offensive language,"Picture time outside of metro, fucking fags",offensive_language,1,pictur time outsid metro fuck fag,6
offensive language,Pie crust is trash. It be all flaky and dry and shit.,offensive_language,1,pie crust trash flaki dri shit,6
neither,Pierce would've easily drained all these shots with us. He's so trash now smh,neither,2,pierc easili drain shot trash smh,6
offensive language,"Pillow talkin to bitches, i see her she bad but NIGGA SHE BASIC!",offensive_language,1,pillow talkin bitch bad nigga basic,6
offensive language,Pillow talkin to your hoe hatin on a nigga you might lose ya chick like that !!!!!,offensive_language,1,pillow talkin hoe hatin nigga lose ya chick like,9
offensive language,Pink champagne for my boo thang she a bad bitch I hope that she don't trade me,offensive_language,1,pink champagn boo thang bad bitch hope trade,8
offensive language,Pisses me of when I see these little liberal faggots wearing Che Guevara shirts. Move ur ass to Cuba. http://t.co/CUlwvpCpa7,offensive_language,1,piss littl liber faggot wear che guevara shirt ur ass cuba,11
offensive language,Pisses me off so much when Brett screams fag or whore out the window at people,offensive_language,1,piss brett scream fag whore window peopl,7
offensive language,"Pistols and bad bitches, hustlers and bad business!",offensive_language,1,pistol bad bitch hustler bad busi,6
offensive language,Pizza and wings bitches,offensive_language,1,pizza wing bitch,3
offensive language,"Pizza, a salad and alcohol is all I want.....my cravings need to be met or I'm a rude bitch",offensive_language,1,pizza salad alcohol want crave need met rude bitch,9
offensive language,Plaid shorts bitches,offensive_language,1,plaid short bitch,3
offensive language,"Play me about twice? Aye, im a pyhscopathic cunt. You're dead.",offensive_language,1,play twice aye im pyhscopath cunt dead,7
offensive language,Play pussy and get fucked!,offensive_language,1,play pussi fuck,3
offensive language,Play some ' fuck bitches get money ' music,offensive_language,1,play fuck bitch money music,5
offensive language,Play these hoes like the lottery,offensive_language,1,play hoe like lotteri,4
neither,"Playing a show in Lutsen, MN at 9:00 PM today at Papa Charlies http://artistdata.com/a/2oy4",neither,2,play lutsen mn pm today papa charli,7
offensive language,Playing games and wrestling are the only ways I bind with my brothers. That and the sex talk &amp; providing condoms. No raw dogging these hoes,offensive_language,1,play game wrestl way bind brother sex talk provid condom raw dog hoe,13
hate speec,"Playing to white guilt lasted one last time, whitey felt 'absolved', it ends today. It ends in the fields/suburbs of Pennsylvania.",hate_speech,0,play white guilt last time whitey felt absolv end today end field suburb pennsylvania,14
offensive language,Playing with my money is like playing with my emotions niggas don't believe I guess we going to find out then hoe ass niggas,offensive_language,1,play money like play emot nigga believ guess go hoe ass nigga,12
offensive language,Please &#8220;@oldirtyjesus: shut up hoe &#8220;@MARlSOUL: I'm honestly a nice person&#8221;&#8221;,offensive_language,1,shut hoe honestli nice person,5
offensive language,Please control yo hoe ! &#128514;&#128514;,offensive_language,1,control yo hoe,3
offensive language,Please dnt take no pictures please dnt take no pictures especially with my jewelry on man these hoes so vicious,offensive_language,1,dnt pictur dnt pictur especi jewelri man hoe viciou,9
offensive language,Please excuse my bitch ass phone it's been a hoe lately,offensive_language,1,excus bitch ass phone hoe late,6
neither,"Please stop scoring, otherwise you won't have any runs for tomorrow against Romero #Yankees #BlueJays #MLB",neither,2,stop score run tomorrow romero yanke bluejay mlb,8
offensive language,Plot twist I fucked your bitch,offensive_language,1,plot twist fuck bitch,4
offensive language,"Plot twist, bitch",offensive_language,1,plot twist bitch,3
offensive language,Plot twist: these hoes are loyal.,offensive_language,1,plot twist hoe loyal,4
neither,"Pm is u use any of the words I use (ex. Sweg,pm,yid,nid) we're dating",neither,2,pm use word use ex sweg pm yid nid date,10
offensive language,Police niccas Tryn raid da trap,offensive_language,1,polic nicca tryn raid da trap,6
neither,"Polite, yet militant. #birds #notfeeding #stencil #army #typeface #font #ATeam http://t.co/gHnEnLmlJE",neither,2,polit milit bird notfeed stencil armi typefac font ateam,9
offensive language,Political ass bitches,offensive_language,1,polit ass bitch,3
offensive language,Polo:$80. Levis:$60. Jordans:$180. Snapback:$30. The look on your face when you still don't get any pussy...PRICELESS!,offensive_language,1,polo levi jordan snapback look face pussi priceless,8
offensive language,Poof. Vamoose son of a bitch,offensive_language,1,poof vamoos son bitch,4
neither,"Poor Henry, he's supporting the right 2/3 of you guys all on his gut! Don't hurt it, Charlie... (@lizziecuevas)http://yfrog.com/h300cwrj",neither,2,poor henri support right guy gut hurt charli,8
offensive language,"Poor Leo,he can't help havin resting bitch face. I feel ya home skillet biscuit",offensive_language,1,poor leo help havin rest bitch face feel ya home skillet biscuit,12
hate speec,"Pop a nigguh, sound like crisco",hate_speech,0,pop nigguh sound like crisco,5
offensive language,Pop that pussy,offensive_language,1,pop pussi,2
offensive language,Pop that pussy for a real nigga,offensive_language,1,pop pussi real nigga,4
neither,Popcorn and candy for dinner. I always knew Charlie Brown was my spirit animal.,neither,2,popcorn candi dinner knew charli brown spirit anim,8
offensive language,Popped a pussy i'm sweating lol http://t.co/9Hyk5V0p,offensive_language,1,pop pussi sweat lol,4
offensive language,Poppy give me discou.. bitch i get it for the lowwwww!!!,offensive_language,1,poppi discou bitch lowwwww,4
offensive language,Poppy give me discounts bitch i get it for the lowww!!!....naw fareal tho,offensive_language,1,poppi discount bitch lowww naw fareal tho,7
neither,Pops interviews remain warm and fuzzy.,neither,2,pop interview remain warm fuzzi,5
offensive language,Pops told me never stick ya &#127814; in a broke bitch,offensive_language,1,pop told stick ya broke bitch,6
hate speec,Porch monkey 4 Life,hate_speech,0,porch monkey life,3
offensive language,Porch monkey 4 life #Randell,offensive_language,1,porch monkey life randel,4
offensive language,"Porcha grandma really like a nig for real, I should have tried to hollar fo real",offensive_language,1,porcha grandma realli like nig real tri hollar fo real,10
offensive language,"Pornographic-oo-oo
Don't make you no hoe-oo",offensive_language,1,pornograph oo oo make hoe oo,6
neither,"Posted a new song: """"guala"""" http://t.co/TbpOuto6zR http://t.co/y1RpItkIAf",neither,2,post new song guala,4
neither,"Posted a new song: """"guala"""" http://t.co/jq3RB6gyQh #music",neither,2,post new song guala music,5
offensive language,Power bomb dat hoe,offensive_language,1,power bomb dat hoe,4
offensive language,"Ppl really can't handle a girl that's not a ""yes girl"" and says how she feel .. come off as a bitch",offensive_language,1,ppl realli handl girl ye girl say feel come bitch,10
neither,"Practically got arrested tonight, not allowed on UTampa grounds for a year now... fml im retarded",neither,2,practic got arrest tonight allow utampa ground year fml im retard,11
neither,Praise thy lord for this season of beanies that is upon us,neither,2,prais thi lord season beani,5
offensive language,Preach RT @POONsoaker: Ugly girls are the way to go man. Nobody got time for you pretty hoes,offensive_language,1,preach ugli girl way man got time pretti hoe,9
offensive language,Precisely RT @BrandNewAndrew: &#8220;@Harold: Soon as y'all break up is when she starts doing the shit she swore she'd never do&#8221; like being a hoe,offensive_language,1,precis soon break start do shit swore like hoe,9
neither,Prejudice. A preconceived awareness based on a majority of interactions. The negative slant comes from libs. Self preservation is the basis.,neither,2,prejudic preconceiv awar base major interact neg slant come lib self preserv basi,13
offensive language,"Preparing to be called a ""nigger"" all night.. I mean play COD all night. #AdvancedWarfareDayZERO",offensive_language,1,prepar call nigger night mean play cod night advancedwarfaredayzero,9
offensive language,Pressed for pussy no ...I get too many freebies,offensive_language,1,press pussi freebi,3
offensive language,Pretend assholes callin the women bitches when they know they love em lol..,offensive_language,1,pretend asshol callin women bitch know love em lol,9
offensive language,"Pretending that he can make it rain, our ghetto president is in it for himself while govt money whores beg utilties to stay on one more day.",offensive_language,1,pretend make rain ghetto presid govt money whore beg utilti stay day,12
offensive language,Pretty ass niggah. http://t.co/jqlST70msM,offensive_language,1,pretti ass niggah,3
offensive language,Pretty bitches with even prettier titties &#9786;&#65039;,offensive_language,1,pretti bitch prettier titti,4
offensive language,Pretty mother fucker pull up in a bitch likee,offensive_language,1,pretti mother fucker pull bitch like,6
offensive language,Pretty motherfucker pull up in this bitch like,offensive_language,1,pretti motherfuck pull bitch like,5
offensive language,Pretty muthafucka pull up in this bitch like,offensive_language,1,pretti muthafucka pull bitch like,5
neither,"Pretty over this whole Yankees thing, id rather lose in the ALCS every year then live in Detroit.. I miss the real Steinbrenner #glorydays",neither,2,pretti yanke thing id lose alc year live detroit miss real steinbrenn gloryday,13
offensive language,Pretty sure I got ya bitch nudes in my phone nigga,offensive_language,1,pretti sure got ya bitch nude phone nigga,8
offensive language,"Pretty weird that flight attendants are instructed to say &#8220;Welcome to the OC, bitch.&#8221; as you exit the plane.",offensive_language,1,pretti weird flight attend instruct say welcom oc bitch exit plane,11
offensive language,Probably going to tackle Kenzie when I see her tbh I miss my bitch,offensive_language,1,probabl go tackl kenzi tbh miss bitch,7
offensive language,Probably saved @KingBorgman's ass today. About out gas in a Diesel engine.&#128514; what would you do without your redneck friends?&#128514;&#128514;,offensive_language,1,probabl save ass today ga diesel engin redneck friend,9
offensive language,Procrastination is really a bitch.,offensive_language,1,procrastin realli bitch,3
offensive language,Produced by yung @jewros &#128293;&#128293; Bouta drop dis hoe http://t.co/WZyMxoLjNt,offensive_language,1,produc yung bouta drop di hoe,6
offensive language,Profesional sports are only enjoyed by white trash.,offensive_language,1,profesion sport enjoy white trash,5
offensive language,Project pay is just a soft ass little bitch.,offensive_language,1,project pay just soft ass littl bitch,7
offensive language,Promise to love you and obey..and hit it more than once a day..girl I say that genuinely..fuck that bitch.. It's what you sayy,offensive_language,1,promis love obey hit day girl say genuin fuck bitch sayi,11
offensive language,Promises were made bitch . You are now my bxtch,offensive_language,1,promis bitch bxtch,3
offensive language,Protect your bitch at all costs,offensive_language,1,protect bitch cost,3
neither,Proud to be a redneck patriot :) @Docs357 @Cats_lmbo @KoichicCheryl @bja_tw @yrwol7 @DavesGrill,neither,2,proud redneck patriot,3
offensive language,Puffy face hoes,offensive_language,1,puffi face hoe,3
offensive language,Puig had zero lines and yet he's still going to fuck your bitch after that appearance,offensive_language,1,puig zero line go fuck bitch appear,7
offensive language,Pull up on a nicca #Bored,offensive_language,1,pull nicca bore,3
offensive language,Pull up on my ex make that bitch mad,offensive_language,1,pull ex make bitch mad,5
offensive language,Pull up on my ex make that bitch mad.,offensive_language,1,pull ex make bitch mad,5
offensive language,Pull up on my x make that bitch mad,offensive_language,1,pull make bitch mad,4
offensive language,Pulled up on this coco ratchet on my way home &#128514;&#128557; @@kayysavage yes bitch,offensive_language,1,pull coco ratchet way home ye bitch,7
offensive language,Pulling hoes ain't something to be proud of hoes go with anybody &#9995;,offensive_language,1,pull hoe ai proud hoe anybodi,6
offensive language,Pullout game trash... &#171;@arigold_88 Iyanla having an intrrvention with a man who has 34 kids with 17 women. I have other questions.&#187;,offensive_language,1,pullout game trash iyanla have intrrvent man kid women question,10
offensive language,Pumpkin spice Marlboro's for da hoes,offensive_language,1,pumpkin spice marlboro da hoe,5
offensive language,Punch that hoe cause she deserve it.,offensive_language,1,punch hoe caus deserv,4
hate speec,Punk ass broke faggots.,hate_speech,0,punk ass broke faggot,4
offensive language,Punk ass cop jus bulldogged that bitch https://t.co/SCeoQIqbme,offensive_language,1,punk ass cop ju bulldog bitch,6
offensive language,Punk bitch walking tall like you got something to prove,offensive_language,1,punk bitch walk tall like got prove,7
offensive language,Punk bitch.,offensive_language,1,punk bitch,2
offensive language,Pussies only pussy...an every women got one...so u gotta have more than that ladies,offensive_language,1,pussi pussi women got gotta ladi,6
offensive language,"Pussy ass hoe niggas, I can't fuck wit y'all",offensive_language,1,pussi ass hoe nigga fuck wit,6
offensive language,Pussy ass nigguh name Jesus. And his daddy,offensive_language,1,pussi ass nigguh jesu daddi,5
offensive language,Pussy gotta be trash RT @Adolfhibsta: Her love life is so sad lol RT @cqminaj: im so glad khloe k dumped french's ghetto ass,offensive_language,1,pussi gotta trash love life sad lol im glad khloe dump french ghetto ass,14
offensive language,"Pussy like girls , zaaaammnn is my pussy gay &#128035;",offensive_language,1,pussi like girl zaaaammnn pussi gay,6
offensive language,Pussy nicca we ain't friends you ain't gotta @ me -- @Icewear_Vezzo voice!,offensive_language,1,pussi nicca ai friend ai gotta voic,7
offensive language,Pussy on my mouth pussy on my pinky ring,offensive_language,1,pussi mouth pussi pinki ring,5
offensive language,Pussy only pussy,offensive_language,1,pussi pussi,2
offensive language,Pussy's don't get pussy.,offensive_language,1,pussi pussi,2
offensive language,Pussys only pussy an I get it when I need it,offensive_language,1,pussi pussi need,3
offensive language,Put a b&#299;tch pussy on first 48,offensive_language,1,tch pussi,2
offensive language,Put a ring on it or it ain't yo bitch !,offensive_language,1,ring ai yo bitch,4
offensive language,Put her in her place cause pussies don't get pussy..,offensive_language,1,place caus pussi pussi,4
offensive language,Put that on everything I love. Ain't no ugly bitch Finna talk to me crazy in my car. I'd put her ass out and make her walk,offensive_language,1,love ai ugli bitch finna talk crazi car ass make walk,11
neither,Put the redskins in your starting lineup instead of the Dolphins...it'll be fun they said.,neither,2,redskin start lineup instead dolphin fun said,7
